filename,name_id,student_name,racial_group,gender_identity,pronouns,major,quant_level,volunteer_level,rigor_level,ec_level,replication,File name,Drive link,Total words,standout count,ability count,grindstone count,communal count,agentic count,competitive count,standout matched words,ability matched words,grindstone matched words,communal matched words,agentic matched words,competitive matched words
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,2,resume_09_English_LLLL_rep02.docx,,311,1,1,2,9,4,5,strongest (1),insightful (1),"careful (1), dedicated (1)","committed (1), contribute (1), enthusiasm (1), generous (1), generously (1), kind (1), love (1), passion (1), pleasure (1)","confident (1), insightful (1), recognition (1), willingness (1)","committed (1), dedicated (1), enthusiasm (1), intellectual (1), passion (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,3,resume_09_English_LLLL_rep03.docx,,313,2,0,2,10,4,5,"best (1), most (1)",,"dedicated (1), trusted (1)","communicate (1), enthusiasm (1), kind (2), love (1), passion (1), pleasure (1), service (1), sincerity (1), trusted (1)","confident (1), determined (1), think (1), willingness (1)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), serious (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,4,resume_09_English_LLLL_rep04.docx,,312,2,4,1,7,7,2,"most (1), strongest (1)","capable (1), creative (1), gift (1), instinct (1)",dedicated (1),"generosity (1), honest (1), love (1), pleasure (1), quiet (1), service (1), sincerity (1)","capable (1), confident (1), earning (1), recognition (1), risks (1), willing (1), willingness (1)","dedicated (1), strong (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,5,resume_09_English_LLLL_rep05.docx,,304,1,2,3,10,8,5,most (1),"insight (1), instinct (1)","careful (1), dedicated (1), reliable (1)","contribute (1), enthusiasm (1), generous (1), kind (2), learn (1), love (1), passion (1), pleasure (1), quiet (1)","confident (1), determination (1), eager (1), insight (1), recognition (1), sharp (1), willingness (2)","dedicated (1), engaging (1), enthusiasm (1), passion (1), persistence (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,6,resume_09_English_LLLL_rep06.docx,,312,1,1,1,5,4,2,most (1),capacity (1),dedication (1),"generous (1), honest (1), kindness (1), pleasure (1), quiet (1)","determination (1), earning (1), recognition (1), willingness (1)","dedication (1), strong (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,7,resume_09_English_LLLL_rep07.docx,,310,2,1,2,7,3,3,"best (1), most (1)",creative (1),"dedicated (1), hardworking (1)","enthusiasm (1), group (1), integrity (1), kind (2), love (1), pleasure (1)","determined (1), eager (1), purpose (1)","dedicated (1), enthusiasm (1), hardworking (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,8,resume_09_English_LLLL_rep08.docx,,308,3,1,2,10,6,2,most (3),insightful (1),"careful (1), dependable (1)","committed (1), considerate (1), generosity (1), kind (2), love (1), open-minded (1), passion (1), pleasure (1), quiet (1)","confident (1), determination (1), earning (1), insightful (1), recognition (1), willingness (1)","committed (1), passion (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,9,resume_09_English_LLLL_rep09.docx,,318,2,1,3,9,5,5,most (2),insightful (1),"careful (1), dedicated (1), reliable (1)","enthusiasm (1), generosity (1), honesty (1), kind (2), lover (1), passion (1), pleasure (1), quiet (1)","determination (1), earning (1), insightful (1), rewards (1), willingness (1)","dedicated (1), enthusiasm (1), intellectual (1), passion (1), persistence (1)"
resume_09_English_LLLL.txt,9,Yuki Tanaka,Asian,Nonbinary,they/them,English,low,low,low,low,10,resume_09_English_LLLL_rep10.docx,,308,1,2,2,7,5,3,most (1),"gift (1), insightful (1)","careful (1), dedicated (1)","contribute (1), generosity (1), honesty (1), kind (1), love (1), pleasure (1), quiet (1)","confident (1), determined (1), earning (1), insightful (1), willingness (1)","dedicated (1), serious (1), strong (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,2,resume_10_CS_HHHH_rep02.docx,,306,7,0,0,5,7,4,"exceptional (1), greatest (1), highest (1), most (4)",,,"enthusiasm (1), generosity (1), service (1), team (2)","confident (1), difficult (1), fluent (1), independently (1), leader (1), leadership (1), recognized (1)","enthusiasm (1), independently (1), persistently (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,3,resume_10_CS_HHHH_rep03.docx,,295,3,2,0,7,8,2,"exceptional (1), most (1), remarkable (1)","ability (1), gifted (1)",,"compassion (1), enthusiasm (1), generous (1), group (1), shared (1), team (2)","accomplishment (1), difficult (1), leader (1), leadership (2), recognition (1), should (1), thought (1)","enthusiasm (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,4,resume_10_CS_HHHH_rep04.docx,,294,3,1,0,7,4,2,"exceptional (1), highest (1), most (1)",ability (1),,"enthusiasm (1), generosity (1), kind (1), service (1), team (3)","earning (1), initiative (1), leadership (1), recognition (1)","enthusiasm (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,5,resume_10_CS_HHHH_rep05.docx,,296,8,1,1,7,5,3,"exceptional (1), highest (1), mastery (1), most (4), remarkable (1)",ability (1),organize (1),"compassion (1), enthusiastic (1), generosity (1), pleasure (1), service (1), team (2)","earning (1), initiative (1), leader (1), mastery (1), recognition (1)","enthusiastic (1), mastery (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,6,resume_10_CS_HHHH_rep06.docx,,297,3,0,0,6,4,3,"exceptional (1), most (1), remarkable (1)",,,"enthusiasm (1), generosity (1), group (1), service (1), team (2)","fluency (1), leader (1), leadership (1), recognition (1)","enthusiasm (1), intellectual (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,7,resume_10_CS_HHHH_rep07.docx,,296,6,1,1,7,8,3,"exceptional (1), extraordinary (1), greatest (1), highest (1), most (2)",ability (1),organize (1),"compassion (1), enthusiasm (1), generosity (1), kind (1), service (1), team (2)","accomplished (1), earning (1), fluent (1), independently (1), initiative (1), leadership (1), recognition (2)","enthusiasm (1), independently (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,8,resume_10_CS_HHHH_rep08.docx,,296,1,1,0,8,2,4,exceptional (1),ability (1),,"collaborators (1), enthusiasm (1), generosity (1), kind (1), personal (1), service (1), team (2)","leadership (1), recognition (1)","enthusiasm (1), intellectual (1), persistence (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,9,resume_10_CS_HHHH_rep09.docx,,299,4,0,1,5,6,4,"exceptional (1), greatest (1), highest (1), most (1)",,disciplined (1),"enthusiasm (1), generosity (1), service (1), team (2)","fluent (1), independently (1), initiative (1), leadership (2), sharp (1)","enthusiasm (1), independently (1), persistence (1), top (1)"
resume_10_CS_HHHH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,high,10,resume_10_CS_HHHH_rep10.docx,,305,7,1,1,6,8,2,"exceptional (2), highest (1), most (4)",capable (1),trust (1),"collaborative (1), enthusiasm (1), service (1), shared (1), team (1), trust (1)","aspiring (1), capable (1), earning (1), initiative (1), leadership (2), purpose (1), recognition (1)","enthusiasm (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,2,resume_10_CS_HHHL_rep02.docx,,305,3,3,0,4,6,3,"extraordinary (1), most (2)","analytical (1), capable (1), gifted (1)",,"enthusiasm (1), kind (1), service (2)","capable (1), confident (1), initiative (1), leadership (1), recognition (1), sharp (1)","enthusiasm (1), intellectual (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,3,resume_10_CS_HHHL_rep03.docx,,304,3,1,1,4,7,5,most (3),capable (1),organize (1),"enthusiasm (1), generosity (1), service (1), shared (1)","capable (1), fluency (1), initiative (1), leader (1), logic (1), recognition (1), sharpest (1)","enthusiasm (1), excellence (1), intellectual (1), promising (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,4,resume_10_CS_HHHL_rep04.docx,,301,3,1,0,3,4,4,"highest (1), most (2)",capable (1),,"enthusiasm (1), generosity (1), service (1)","capable (1), initiative (1), recognition (1), sharp (1)","enthusiasm (1), excellence (1), intellectual (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,5,resume_10_CS_HHHL_rep05.docx,,297,3,1,5,6,4,5,"exceptional (1), most (2)",analytical (1),"disciplined (1), hardworking (1), organizational (1), responsibility (1), trust (1)","enthusiasm (1), generous (1), quiet (1), service (2), trust (1)","fluency (1), initiative (2), leadership (1)","enthusiasm (1), excellence (1), hardworking (1), intellectual (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,6,resume_10_CS_HHHL_rep06.docx,,302,4,2,1,4,5,5,"mastery (1), most (2), strongest (1)","analytical (1), capable (1)",reliable (1),"enthusiasm (1), generous (1), helping (1), service (1)","capable (1), initiative (1), logic (1), mastery (1), recognition (1)","enthusiasm (1), intellectual (1), mastery (1), serious (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,7,resume_10_CS_HHHL_rep07.docx,,303,2,0,1,5,6,6,most (2),,dependable (1),"contribute (1), enthusiasm (1), quiet (1), service (1), service-minded (1)","eagerness (1), earned (1), initiative (1), leadership (1), recognition (1), willingness (1)","enthusiasm (1), excellence (1), intellectual (1), outstanding (1), promising (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,8,resume_10_CS_HHHL_rep08.docx,,297,4,1,2,3,5,3,"most (3), strongest (1)",capable (1),"organize (1), responsible (1)","enthusiasm (1), generosity (1), service (1)","capable (1), confident (1), initiative (1), self-motivated (1), sharp (1)","enthusiasm (1), self-motivated (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,9,resume_10_CS_HHHL_rep09.docx,,304,3,1,1,3,7,5,"highest (1), most (2)",capable (1),meticulous (1),"enthusiasm (1), quiet (1), service (1)","capable (1), difficult (1), earning (1), initiative (2), leadership (1), thought (1)","enthusiasm (1), excellence (1), intellectual (1), strong (1), top (1)"
resume_10_CS_HHHL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,high,low,10,resume_10_CS_HHHL_rep10.docx,,301,3,1,2,4,6,2,most (3),capable (1),"conscientious (1), trusted (1)","contribute (1), enthusiasm (1), service (1), trusted (1)","aptitude (2), capable (1), initiative (1), sharp (1), thinking (1)","enthusiasm (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,2,resume_10_CS_HHLH_rep02.docx,,294,4,2,1,8,11,5,"exceptional (1), most (3)","capable (1), instinct (1)",disciplined (1),"collaborative (1), enthusiasm (1), kind (1), learn (1), love (1), service (1), team (2)","accomplishments (1), ambitious (1), capable (1), confident (1), fluency (2), independently (1), leadership (1), purpose (1), self-directed (1), thinker (1)","enthusiasm (1), independently (1), persistence (1), strong (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,3,resume_10_CS_HHLH_rep03.docx,,299,5,3,0,8,7,4,"highest (1), most (4)","ability (1), capable (1), gift (1)",,"contribute (1), enthusiastic (1), generosity (1), kind (1), pleasure (1), service (1), team (2)","ambitious (1), capable (1), completion (1), difficult (1), fluency (1), initiative (1), leadership (1)","enthusiastic (1), persistence (1), top (2)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,4,resume_10_CS_HHLH_rep04.docx,,295,3,2,0,9,3,2,"highest (1), most (1), remarkable (1)","ability (1), capable (1)",,"generous (1), kind (1), passion (1), personal (1), pleasure (1), service (1), shared (1), team (2)","capable (1), initiative (1), leader (1)","passion (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,5,resume_10_CS_HHLH_rep05.docx,,296,7,3,1,7,5,2,"best (1), exceptional (1), extraordinary (1), highest (1), most (3)","capable (1), gift (1), talented (1)",responsibility (1),"enthusiasm (1), group (1), kind (2), service (1), shared (1), team (1)","capable (1), confident (1), initiative (1), leadership (1), self-directed (1)","enthusiasm (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,6,resume_10_CS_HHLH_rep06.docx,,299,4,1,0,4,9,4,"extraordinary (1), highest (1), most (1), remarkable (1)",capable (1),,"enthusiasm (1), group (1), service (1), team (1)","accomplishments (1), aspiring (1), capable (1), confident (1), fluency (1), independently (1), initiative (1), leadership (1), struggling (1)","enthusiasm (1), independently (1), persistence (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,7,resume_10_CS_HHLH_rep07.docx,,303,5,0,1,7,5,4,"exceptional (1), highest (1), most (2), remarkable (1)",,disciplined (1),"enthusiasm (1), generously (1), kind (2), service (1), team (2)","confident (1), fluency (1), independently (1), initiative (1), recognition (1)","enthusiasm (1), independently (1), persistence (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,8,resume_10_CS_HHLH_rep08.docx,,300,3,2,0,6,5,2,"most (2), remarkable (1)","ability (1), capable (1)",,"enthusiasm (1), generous (1), group (1), kind (1), service (1), team (1)","capable (1), confident (1), earned (1), initiative (1), leadership (1)","enthusiasm (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,9,resume_10_CS_HHLH_rep09.docx,,296,3,2,0,8,7,4,"highest (1), most (1), remarkable (1)","ability (1), capable (1)",,"compassion (1), contribute (1), enthusiasm (1), kind (1), service (1), team (3)","accomplishments (1), capable (1), confident (1), initiative (1), leadership (1), recognition (1), self-teaching (1)","enthusiasm (1), outstanding (1), persistence (1), top (1)"
resume_10_CS_HHLH.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,high,10,resume_10_CS_HHLH_rep10.docx,,299,3,1,1,8,7,4,"highest (1), most (1), remarkable (1)",capable (1),trust (1),"compassion (1), enthusiasm (1), generous (1), group (1), service (1), team (2), trust (1)","accomplishment (1), capable (1), confident (1), independently (1), initiative (1), leader (1), recognition (1)","enthusiasm (1), independently (1), persistence (1), top (1)"
resume_10_CS_HHLL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,low,2,resume_10_CS_HHLL_rep02.docx,,305,3,2,2,8,5,3,"highest (1), most (1), remarkable (1)","analytical (1), gifted (1)","organizational (1), trusted (1)","compassion (1), generous (1), integrity (1), kind (1), pleasure (1), service (2), trusted (1)","accomplishments (1), initiative (1), intentions (1), leadership (1), struggling (1)","outstanding (1), persistence (1), top (1)"
resume_10_CS_HHLL.txt,10,Malia Kahale,Hawaiian/Pacific Islander,Female,she/her,CS,high,high,low,low,3,resume_10_CS_HHLL_rep03.docx,,299,3,1,1,4,5,2,"most (2), standout (1)",ability (1),responsibility (1),"generosity (1), pleasure (1), quiet (1), service (1)","aptitude (1), purpose (1), thinking (2), willingness (1)","intellectual (1), top (1)"
